"Diastolic80","AgeGroup","Sex","EstimatedCount","WithinGroupPercent"
"HealthDiastolic","10s","Female",19732840.120644,0.956253955292206
"HighDiastolic","10s","Female",902724.324801,0.0437460447077939
"HealthDiastolic","20s","Female",17162520.826652,0.86393736119209
"HighDiastolic","20s","Female",2702948.126989,0.13606263880791
"HealthDiastolic","30s","Female",16352588.936127,0.771456067653971
"HighDiastolic","30s","Female",4844456.004949,0.228543932346029
"HealthDiastolic","40s","Female",12614824.23488,0.666286273089761
"HighDiastolic","40s","Female",6318215.127287,0.333713726910239
"HealthDiastolic","50s","Female",13018562.24558,0.613268602256573
"HighDiastolic","50s","Female",8209594.874607,0.386731397743427
"HealthDiastolic","60s","Female",12825359.760016,0.630088027517676
"HighDiastolic","60s","Female",7529510.035786,0.369911972482324
"HealthDiastolic","70+","Female",14627457.275122,0.744699955929305
"HighDiastolic","70+","Female",5014624.288947,0.255300044070695
"HealthDiastolic","U10","Female",3281024.177436,0.969940263810139
"HighDiastolic","U10","Female",101683.294205,0.0300597361898609
"HealthDiastolic","10s","Male",19933912.028942,0.958880042971058
"HighDiastolic","10s","Male",854832.272355,0.0411199570289422
"HealthDiastolic","20s","Male",15545713.61415,0.768149327599347
"HighDiastolic","20s","Male",4692165.995449,0.231850672400653
"HealthDiastolic","30s","Male",14334629.012176,0.667789769261955
"HighDiastolic","30s","Male",7131152.094382,0.332210230738045
"HealthDiastolic","40s","Male",9950429.420926,0.519987510613367
"HighDiastolic","40s","Male",9185471.380208,0.480012489386633
"HealthDiastolic","50s","Male",11653932.962254,0.564383352584626
"HighDiastolic","50s","Male",8995033.575976,0.435616647415374
"HealthDiastolic","60s","Male",11910355.195986,0.635724888191469
"HighDiastolic","60s","Male",6824722.535309,0.364275111808531
"HealthDiastolic","70+","Male",12014168.458343,0.773709749002994
"HighDiastolic","70+","Male",3513836.034071,0.226290250997006
"HealthDiastolic","U10","Male",4573755.569884,0.953052429027882
"HighDiastolic","U10","Male",225304.199104,0.0469475709721179
