"BMIOver25","AgeGroup","EstimatedCount","PercentageWithinAgeGroup"
"NotOverweight","10s",28709175.603103,0.669927430360658
"Overweight","10s",14144981.880264,0.330072569639342
"NotOverweight","20s",16655905.69131,0.401533569877457
"Overweight","20s",24824824.541017,0.598466430122543
"NotOverweight","30s",11906261.065061,0.269981666172468
"Overweight","30s",32193996.681534,0.730018333827532
"NotOverweight","40s",9072695.022647,0.230525682704443
"Overweight","40s",30283852.656594,0.769474317295557
"NotOverweight","50s",9917323.361236,0.235333727143658
"Overweight","50s",32224206.803635,0.764666272856342
"NotOverweight","60s",9427339.847101,0.240042272029256
"Overweight","60s",29846325.442786,0.759957727970744
"NotOverweight","70+",9891364.844399,0.277969280650726
"Overweight","70+",25693016.355003,0.722030719349274
"NotOverweight","U10",29484053.429222,0.966073409438072
"Overweight","U10",1035421.738169,0.0339265905619279
