"Diastolic80","RaceEthn","EstimatedCount","WithinGroupPercent"
"HealthDiastolic","AsianNH",14164578.369974,0.765916014197323
"HighDiastolic","AsianNH",4329065.981905,0.234083985802677
"HealthDiastolic","BlackNH",20995708.36737,0.665710463139082
"HighDiastolic","BlackNH",10543090.449712,0.334289536860918
"HealthDiastolic","Hispanic",40335613.789046,0.781839843900345
"HighDiastolic","Hispanic",11255020.921798,0.218160156099655
"HealthDiastolic","OtherMulti",13446172.857404,0.722272859447542
"HighDiastolic","OtherMulti",5170299.686904,0.277727140552458
"HealthDiastolic","WhiteNH",120590000.455324,0.724966166704072
"HighDiastolic","WhiteNH",45748797.124106,0.275033833295928
