"Diastolic80","RaceEthn","Sex","EstimatedCount","WithinGroupPercent"
"HealthDiastolic","AsianNH","Female",7877048.254176,0.806057956413949
"HighDiastolic","AsianNH","Female",1895261.778244,0.193942043586051
"HealthDiastolic","BlackNH","Female",11694595.374698,0.680359891396714
"HighDiastolic","BlackNH","Female",5494241.772492,0.319640108603286
"HealthDiastolic","Hispanic","Female",20674134.889934,0.8155559481435
"HighDiastolic","Hispanic","Female",4675609.584367,0.1844440518565
"HealthDiastolic","OtherMulti","Female",6463504.283164,0.753380799107253
"HighDiastolic","OtherMulti","Female",2115828.095393,0.246619200892747
"HealthDiastolic","WhiteNH","Female",62905894.774485,0.745783723980122
"HighDiastolic","WhiteNH","Female",21442814.847075,0.254216276019878
"HealthDiastolic","AsianNH","Male",6287530.115798,0.720936715127328
"HighDiastolic","AsianNH","Male",2433804.203661,0.279063284872672
"HealthDiastolic","BlackNH","Male",9301112.992672,0.648162915458296
"HighDiastolic","BlackNH","Male",5048848.67722,0.351837084541704
"HealthDiastolic","Hispanic","Male",19661478.899112,0.74926874514842
"HighDiastolic","Hispanic","Male",6579411.337431,0.25073125485158
"HealthDiastolic","OtherMulti","Male",6982668.57424,0.695683078937808
"HighDiastolic","OtherMulti","Male",3054471.591511,0.304316921062192
"HealthDiastolic","WhiteNH","Male",57684105.680839,0.703549747507035
"HighDiastolic","WhiteNH","Male",24305982.277031,0.296450252492965
